Price,PriceTarget,MACD,Stochastics,ATR
184.36,167.64,11.05186636656281,100.0,30.069999999999993
167.64,153.11,10.933336703214662,82.8283865667043,47.879999999999995
153.11,149.99,9.316014503188368,67.51221540700696,43.04999999999998
149.99,161.91,7.502021220572832,64.26863499324254,50.58
161.91,189.99,6.678477577091808,76.66077554839379,23.129999999999995
189.99,224.78,7.732200553160514,99.99999999999999,36.01000000000002
224.78,218.34,10.548946067079129,100.0,47.860000000000014
218.34,211.3,11.546845284516678,94.89820169531806,28.44999999999999
211.3,214.83,11.174147157999297,86.75184275184277,28.169999999999987
214.83,217.01,10.59303227229372,90.22113022113024,10.969999999999999
217.01,241.06,9.774504639898439,90.13208026416052,7.75
241.06,242.16,10.373703653717286,100.00000000000001,29.879999999999995
242.16,261.9,10.293947780133749,100.0,12.280000000000001
261.9,250.7,11.064511997832156,100.0,26.76000000000002
250.7,256.95,10.17613062736801,89.99195782325084,21.670000000000016
256.95,278.41,9.387550926499372,95.57680278795462,16.890000000000015
278.41,325.88,9.775808791169197,100.0,22.94999999999999
325.88,336.39,12.83774325375925,100.0,63.47999999999996
336.39,387.5,15.019091376471081,100.0,36.49000000000001
387.5,382.7,19.407664984525333,100.0,112.0
382.7,337.4,21.176413000608733,97.27582292849034,47.0
337.4,338.7,18.109584444062037,71.56640181611803,69.74000000000001
338.7,348.98,15.055916697571583,71.73799733595877,79.0
348.98,364.56,12.73652818917401,77.40629948970616,50.20999999999998
364.56,348.77,11.37490791851534,84.33488118000547,32.25999999999999
348.77,355.5,8.46691677237051,73.35213981010044,40.549999999999955
355.5,344.15,6.168498111824071,76.60818713450293,15.569999999999993
344.15,321.0,3.068165149109518,68.31140350877192,36.889999999999986
321.0,320.94,-1.349368174470662,49.061662198391424,61.06999999999999
320.94,324.37,-4.895456964775477,38.986158217985135,22.389999999999986
324.37,296.89,-7.457771113419433,5.153245192307702,10.449999999999989
296.89,276.85,-11.455318165991415,0.0,36.02000000000004
276.85,250.1,-15.790123023312773,0.0,52.829999999999984
250.1,279.0,-20.688168459164366,0.0,71.47000000000003
279.0,312.32,-21.808118928979013,25.248995282194656,74.55000000000001
312.32,285.3,-19.886105874783276,54.359601607548484,63.06
285.3,276.6,-20.1898880674949,30.753101520181737,41.870000000000005
276.6,254.8,-20.71515746198491,23.152192905818648,34.549999999999955
254.8,277.2,-22.296748800170285,4.459203036053147,36.870000000000005
277.2,273.98,-21.37397306871707,25.711574952561666,41.05000000000001
273.98,266.83,-20.529768987489643,25.390749601275946,17.079999999999984
266.83,264.77,-20.02666365710444,22.525918944392068,20.939999999999998
264.77,265.35,-19.391871873929816,19.752255284771756,21.879999999999995
265.35,238.29,-18.472842262141512,20.533189713208596,13.970000000000027
238.29,245.23,-19.34607228615186,0.0,31.560000000000002
245.23,235.35,-18.992138933172928,9.374577873834928,18.830000000000013
235.35,203.51,-18.97013795106362,0.0,14.789999999999992
203.51,188.63,-20.737890865277507,0.0,50.49000000000001
188.63,224.35,-22.46996885172702,0.0,44.35000000000002
224.35,205.0,-20.463195540140497,36.950449984483285,47.120000000000005
205.0,196.49,-19.814510224593338,18.482556170260818,34.99000000000001
196.49,170.17,-19.34331280210608,8.874336682849739,27.400000000000006
170.17,157.06,-20.268925463787912,0.0,27.909999999999997
157.06,190.1,-21.1784243472233,0.0,36.119999999999976
190.1,226.84,-18.710071614278732,30.09929853329689,35.22999999999999
226.84,194.0,-13.651699641759333,64.43808292547787,80.49000000000001
194.0,227.0,-11.908368479612394,34.11210638101394,58.25
227.0,216.09,-7.817648605760011,79.32403311784054,43.81999999999999
216.09,232.73,-5.345852654978129,66.9502098219349,30.860000000000014
232.73,228.22,-2.1104368880900086,96.65346787584622,21.94999999999999
228.22,226.59,0.04413392908980107,94.03991013611737,17.22
226.59,202.71,1.5745395845121397,91.88582000792918,7.699999999999989
202.71,203.33,1.0167650783689979,60.327738866129266,37.079999999999984
203.33,202.66,0.7621694282086828,61.14708603145238,17.139999999999986
202.66,191.2,0.6359936366418015,60.26166248182899,8.330000000000013
191.2,206.94,-0.17099501414802099,45.116955200211436,15.689999999999998
206.94,195.31,0.5207214297539284,65.9178009779305,34.78
195.31,200.79,0.2815261875950039,12.221440300258054,18.539999999999992
200.79,225.98,0.6216407287325563,23.091740910185415,12.509999999999991
225.98,217.88,2.7737587804502866,83.74668914038044,31.710000000000008
217.88,224.67,3.7416877813907448,64.242716108837,14.280000000000001
224.67,220.72,4.9084878079994265,80.59234288466169,11.129999999999995
220.72,253.87,5.401615536692663,71.08114615940286,9.280000000000001
253.87,264.29,8.061416853676134,100.0,38.83000000000001
264.29,269.59,10.523045440204113,100.0,20.5
269.59,295.99,12.38680733404577,100.0,17.0
295.99,293.99,15.27028187009676,100.0,34.29000000000002
293.99,295.0,16.724399857415644,98.09142093711232,37.81999999999999
295.0,308.51,17.32128243957162,99.05525336387059,21.810000000000002
308.51,307.2,18.172354877357833,100.0,15.310000000000002
307.2,296.28,18.090797788119467,98.84275618374558,16.21999999999997
296.28,298.6,16.64365469416775,88.64649090233938,22.0
298.6,286.0,15.21137201220478,89.06543087277947,11.70999999999998
286.0,301.34,12.746755909159988,75.1627496413991,27.129999999999995
301.34,298.65,11.624277915154265,91.83278277708165,24.060000000000002
298.65,292.4,10.176287739820888,88.7686524661123,14.660000000000025
292.4,292.6,8.277786766735908,70.51610541727669,20.600000000000023
292.6,298.2,6.575840419714552,64.02080506558123,18.060000000000002
298.2,322.5,5.446995875740248,73.5097636176773,11.490000000000009
322.5,312.46,6.094638388165809,100.0,52.26999999999998
312.46,316.5,5.501885159749575,72.49315068493145,37.79000000000002
316.5,325.64,5.058009812347596,83.56164383561644,13.100000000000023
325.64,328.7,5.093665734224851,100.0,14.839999999999975
328.7,332.76,5.023997372705841,100.0,13.600000000000023
332.76,347.69,4.948354442979809,100.0,9.789999999999964
347.69,347.05,5.645683460275109,100.0,15.25
347.05,372.27,5.741525863638717,98.96255470902904,18.180000000000007
372.27,383.1,7.260257206571559,100.0,29.539999999999964
383.1,387.29,8.69244472790868,99.99999999999999,24.150000000000034
387.29,389.9,9.531284460142867,99.99999999999999,9.889999999999986
389.9,345.0,9.800673774747452,100.00000000000001,10.919999999999959
345.0,351.21,6.23778842212452,51.03598691384953,65.63999999999999
351.21,295.73,3.7486729283100075,50.03873966942149,39.71999999999997
295.73,316.15,-2.3371700173150955,0.0,75.56
316.15,337.36,-5.313080584949358,21.68418817033022,54.960000000000036
337.36,334.1,-5.938359545335043,44.20728469788682,24.30000000000001
334.1,304.18,-6.6362430898561975,40.745460337687184,16.620000000000005
304.18,302.79,-9.269542137622203,8.973133694382492,43.44999999999999
302.79,297.74,-11.124660475596421,7.497079749389408,15.009999999999991
297.74,297.19,-12.621958542205824,2.134437719018787,28.720000000000027
297.19,293.57,-13.481709489368868,1.5503875968992038,20.22999999999996
293.57,275.48,-14.069520816967911,0.0,31.789999999999964
275.48,223.08,-15.469661628789341,0.0,37.02999999999997
223.08,258.52,-19.843574821240622,0.0,58.99999999999997
258.52,261.0,-19.845737035121992,27.659408413330194,64.57
